product_id,category,review_cnt,avg_text_len,positive_rate,negative_rate,sentiment_中评_rate,sentiment_好评_rate,sentiment_差评_rate,intent_价格优惠_rate,intent_售后退换_rate,intent_商品反馈_rate,intent_商品咨询_rate,intent_喂养咨询_rate,intent_未知意图_rate,intent_物流发货_rate,bert_pca_0,bert_pca_1,bert_pca_2,bert_pca_3,bert_pca_4,bert_pca_5,bert_pca_6,bert_pca_7,bert_pca_8,bert_pca_9,bert_pca_10,bert_pca_11,bert_pca_12,bert_pca_13,bert_pca_14,bert_pca_15,bert_pca_16,bert_pca_17,bert_pca_18,bert_pca_19,bert_pca_20,bert_pca_21,bert_pca_22,bert_pca_23,bert_pca_24,bert_pca_25,bert_pca_26,bert_pca_27,bert_pca_28,bert_pca_29,bert_pca_30,bert_pca_31,bert_pca_32,bert_pca_33,bert_pca_34,bert_pca_35,bert_pca_36,bert_pca_37,bert_pca_38,bert_pca_39,bert_pca_40,bert_pca_41,bert_pca_42,bert_pca_43,bert_pca_44,bert_pca_45,bert_pca_46,bert_pca_47,bert_pca_48,bert_pca_49,bert_pca_50,bert_pca_51,bert_pca_52,bert_pca_53,bert_pca_54,bert_pca_55,bert_pca_56,bert_pca_57,bert_pca_58,bert_pca_59,bert_pca_60,bert_pca_61,bert_pca_62,bert_pca_63
100276002028,cat_food,9,56.0,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.61925983,-0.68021977,-1.1438402,0.47372374,0.22368938,0.84598,0.32268095,-0.018408008,-0.7896372,0.64517194,0.75907457,-0.39341658,-0.5103685,-1.0134306,-0.5122926,0.45225176,0.7068207,0.5187217,-0.73504925,-0.359692,-0.31107295,-0.18257779,0.045267805,0.3029339,0.21020511,-0.2189555,-0.11097303,-0.10022799,-0.2760148,0.30664858,0.38347,0.23164982,0.28469667,0.43214232,-0.11057639,0.21154912,-0.76476556,-0.30895114,-0.07984923,-0.099285856,0.22494571,0.03989798,0.22212222,0.07721473,0.29949299,0.090539485,-0.6743839,-0.030539565,-0.2023781,0.39768383,-0.20315808,0.0556279,-0.23894185,-0.18056186,-0.010228336,-0.10264459,-0.18668598,-0.00089210935,-0.08883145,-0.19897681,0.28054395,-0.1934014,0.28860822,0.03559909
100279581660,pet_product,1,64.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.873343,-1.2986699,-2.6345735,-3.8489995,-2.399477,2.9792335,0.3311552,0.8858038,0.74285203,2.7384906,1.2823712,-3.1775575,-0.91470224,1.0192846,-0.16886272,-0.37396336,1.3625667,-1.0613978,-0.5287597,1.1512899,-0.49571127,0.31715828,0.3067183,0.40842402,-0.12336089,0.17908162,2.2259104,0.114942975,-0.8116248,0.20722704,0.63632387,0.8098158,-0.21357535,0.6504085,2.2718601,0.7154777,-0.25008616,-0.5145423,-0.11093492,1.355417,-0.5325874,-0.05573457,0.03768786,1.0512727,-1.134124,0.06813589,1.2918565,-0.13797122,0.6423883,-0.13949351,0.72648484,-1.0933605,-0.085341886,-0.301562,0.29574198,0.5142374,0.30157784,0.26841938,-0.40931377,-0.067056306,-0.1332465,0.4450648,-0.5395365,-0.4453354
100280794186,pet_product,1,80.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.3346183,-0.20197985,4.0461545,-0.5759539,-3.7571669,2.0267236,3.7574918,-1.8635707,-0.77317715,-1.0102267,-0.94596606,0.8554736,-0.62240624,-0.2951497,1.2589464,1.441245,-0.4003028,-0.20312047,-1.081354,1.4464637,-0.09577174,0.6314862,0.8930999,-0.51183,0.54966885,0.15723443,0.30371323,-1.8008921,-0.88531077,1.166333,-0.7782615,-0.24799219,-0.2821515,0.21113501,1.4093357,-0.032061283,0.5539961,-0.042881683,-0.62437403,-0.9639148,-0.61098516,-0.017676836,0.77209216,0.4030131,0.28294924,0.30100095,-0.30423996,-1.004639,0.4145557,0.031751353,-0.5232608,0.025519444,0.7514357,-0.3467611,1.3415983,-0.30491424,-0.012708234,-1.0969249,0.11530295,0.26645204,-0.22055501,-0.4131314,0.17223917,0.21124074
100284318456,cat_food,6,65.33333333333333,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,-4.3810964,-2.8089411,0.2605411,-1.1030914,1.2643037,0.43550885,-1.3080392,-0.8196761,0.35699832,-1.232679,-0.28675506,-0.22174978,-0.5819769,1.3835374,-0.75982803,-0.59024745,0.62783384,0.118869305,0.11784866,-0.5315488,-0.10456705,-0.5870196,0.078497864,-0.15295297,0.21978985,-0.3722473,-0.262415,-0.09170172,-0.1468337,0.27010635,-0.18087031,-0.40964222,-0.13981082,-0.3229451,0.23366119,-0.31916872,-0.005600413,0.12989773,0.14234382,0.15197343,0.19101171,0.19484907,-0.18867712,-0.20037568,-0.102980815,-0.10884419,-0.30340955,0.24219751,-0.14909677,0.09333759,-0.015078138,-0.09048448,-0.037807304,0.23153895,0.17818426,0.06491079,-0.15732904,-0.075237595,0.015366524,0.19944434,-0.073735066,0.23547661,0.33709574,-0.046254743
100288929438,dog_food,3,75.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.16160084,1.361895,-0.8335089,-1.0361328,1.0803897,0.41731715,-0.40099922,1.5184698,-0.27852285,0.18894212,-0.523107,0.86535805,0.6214122,-0.6363613,-0.09657245,1.1894194,-0.36238265,-1.4827825,-0.85356903,-0.72569245,0.14284082,1.0177603,-0.7857368,-0.026999818,0.20127696,1.0149473,0.8763418,0.4364452,-0.32590342,0.3638717,1.1249373,0.04106866,1.3578745,-0.32184017,0.49201965,-0.29141334,0.1621732,-0.17344636,-0.13826583,0.48650047,0.52801293,0.2536273,0.39302766,0.7553325,-0.0026901613,-0.6005932,0.5517052,-0.734004,0.2052352,-0.23709017,0.04077542,0.0847983,-0.20704763,0.24622346,0.18618543,-0.3009839,-0.054842412,-0.42129418,0.66811186,0.14248638,0.44076848,0.45252922,0.19142814,0.28458056
100288929440,dog_food,6,74.16666666666667,0.8333333333333334,0.0,0.1666666666666666,0.8333333333333334,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-2.5532024,-1.7890171,-1.4949617,0.33965024,0.94481564,1.1238589,0.30307272,1.8675098,-0.51464635,-0.6605086,-0.5950602,0.18368341,1.015163,0.021476826,0.16644318,-0.49609184,-1.1540145,-1.6575588,0.06208235,-0.20148142,0.037673812,0.71250635,0.53517014,0.04092678,0.6965676,0.340714,0.3927046,-0.13224556,0.024558028,-0.2771056,0.08792171,0.017007804,0.019974718,0.2197247,-0.3469007,0.13946164,-0.23416185,-0.043107595,-0.04444101,0.36880365,0.13924235,0.06337591,-0.15341604,-0.32711548,-0.23544347,0.21315628,-0.20274003,0.07150964,0.32840994,0.11773801,-0.14560176,0.17663585,0.118713744,0.19592394,-0.19442306,0.22680221,0.026954094,-0.16032614,0.43417743,-0.37153932,0.06823146,0.09925743,0.2308328,-0.07089857
100288929442,dog_food,22,64.13636363636364,0.7727272727272727,0.1818181818181818,0.0454545454545454,0.7727272727272727,0.1818181818181818,0.0909090909090909,0.0454545454545454,0.0,0.5909090909090909,0.0454545454545454,0.0,0.2272727272727272,-2.3489497,0.12329821,-0.25563142,-0.20168847,1.3212254,0.34572566,-0.49166134,0.25886956,0.20215039,0.5769302,-0.64477754,0.11024971,0.71960235,-0.052363917,0.32803237,0.15076321,-0.16546965,0.009148192,-0.22531953,0.13593717,0.51759756,0.1001472,-0.21505536,0.009154781,0.050477766,-0.20330869,0.16026342,-0.24508877,-0.124248914,-0.2259919,0.21226534,0.11419897,0.037812624,-0.19965814,-0.19783781,0.26120168,0.04170803,0.087750345,-0.18921064,-0.099554546,0.045746867,-0.0675552,0.14310993,0.04896375,-0.060854748,0.03739245,0.0035713424,0.20925762,0.26330566,0.06317702,0.16179751,-0.07878194,0.007803665,0.01404741,0.101008035,-0.013463896,-0.12736338,0.052180946,-0.0014522915,0.25698864,0.049528718,0.020177593,0.061601695,-0.08029771
100288929462,dog_food,4,38.5,0.5,0.25,0.25,0.5,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.3965292,0.087133095,0.3518125,2.0689733,1.8646196,1.5903951,0.14280641,-0.43115836,0.5331676,1.2580868,-0.17643416,0.549625,0.63839334,-0.8059952,-0.6210546,0.40937376,-0.053440034,0.03482628,-0.12536666,0.055895984,0.14179589,-0.1707626,0.2889154,-0.21911362,0.09874573,-0.39146614,0.106217846,-0.13060293,0.26362622,-0.2856579,0.12851287,0.15869865,-0.08924025,-0.12720244,-0.17371425,0.30167097,-0.6339111,-0.18598174,-0.0049485415,-0.3875965,-0.0074857697,-0.23387583,-0.18206432,-0.07344032,-0.05009105,-0.056662142,0.3475982,-0.15518725,0.4183336,0.29705712,0.026557565,0.13826007,-0.32074323,-0.22193392,0.37646884,-0.20033573,0.0677852,0.34829953,0.075179055,-0.061167944,-0.38488582,0.29153168,-0.069216646,-0.5230631
100291857584,pet_product,3,66.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,-1.720491,3.6540592,1.6742505,-0.15553398,-0.090463795,0.1651823,0.20048517,-1.4604397,-0.91640615,-1.3834915,1.0907651,0.5188906,0.19104868,-0.97225595,-1.3358998,-1.7615248,-0.2201237,-0.2968193,-0.020832757,0.30866316,0.34333074,-0.37121192,-1.6057202,-0.19486433,-0.4673963,-0.020609071,0.2489316,0.48109993,-0.368723,0.03810064,-0.14698446,-0.5409755,-0.40278897,0.21525626,0.8939288,-0.22765245,-0.22644818,0.15517144,0.47885802,0.12606964,-0.40473554,-0.43585452,-0.16495077,0.6920948,0.26874205,-0.6535569,-0.057503987,-0.17101522,0.06561426,-0.09326891,-0.09424075,-0.2971526,-0.15255904,0.4690124,0.00016863395,0.0989604,0.2137922,0.3884829,-0.062350154,-0.34711742,-0.25348166,-0.8212814,0.21196008,0.06878814
100293051202,dog_food,1,61.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1291192,-2.3652308,-3.0506759,3.5126715,-1.8375126,2.2858074,-1.9756804,2.8376691,-1.820853,-0.24051213,1.6250397,-1.4664965,0.19634731,1.0461267,2.919025,-1.2748863,1.3141534,-0.46628863,-0.42977637,-1.2400057,0.0942416,0.7686092,0.52827126,-0.66447914,-0.6490655,-0.52887857,0.17599241,0.9075697,0.19158736,-0.5865792,0.09322742,0.020041779,0.63794273,1.1638709,1.4324088,-0.40711772,-0.292296,1.182275,0.22718526,0.052331947,0.7290234,0.029269489,0.86660707,0.5203169,-0.014310041,0.6807316,0.762748,1.2831558,-0.79719853,0.25310558,-0.12286735,-0.43547925,0.21137221,0.102323584,0.3580513,0.11452189,-0.59086114,0.26673564,-0.67707735,-0.94718826,-0.29636043,0.8024029,0.11714158,-0.5447046
10022997415952,dog_food,6,46.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,-1.9367466,0.25720575,0.15047961,2.018615,-0.021222731,0.96201354,0.21215291,0.43934003,0.58643,0.5548585,-0.15729107,-0.13311927,1.040907,0.89810055,0.3016309,-0.00269109,0.55143636,0.39297763,0.02186966,-0.32519093,0.49852654,-0.21974348,0.13893606,0.19836353,-0.14778362,0.20805232,0.44456187,0.0055924207,-0.8841681,-0.83187693,-0.41118225,-0.45574436,-0.32014945,0.19165607,-0.12238398,-0.33502558,0.32495162,0.63959575,0.030185306,0.101913325,-0.046062052,0.36577424,0.3792026,0.24090743,0.029081186,0.3617194,0.020803442,0.2771694,0.32464108,-0.30268684,-0.17239942,-0.028071733,0.15638809,-0.40175018,0.23692165,-0.10529885,-0.15048994,0.17584904,0.30233702,-0.016071225,0.317172,0.33462954,-0.13788646,-0.20113076
10037128752741,pet_product,81,83.69135802469135,0.4938271604938271,0.4320987654320987,0.0246913580246913,0.5185185185185185,0.4567901234567901,0.0123456790123456,0.0493827160493827,0.2345679012345679,0.5308641975308642,0.0246913580246913,0.0,0.1481481481481481,0.297869,1.2383898,0.5518583,-2.0698588,-2.764027,-1.3559537,0.39347675,-0.5220197,-1.0401663,-0.48096952,-0.35391507,-0.23391034,-0.2911872,0.0670086,-0.6240862,-0.3023843,0.22442214,-0.4324403,-0.24281047,-0.18059665,0.08416044,0.00595987,0.1607843,-0.3063126,-0.09127045,-0.102497794,-0.1302611,0.106505185,-0.044077206,-0.23107061,0.29637706,0.33226466,-0.11785873,0.13327938,-0.21409503,0.25454605,0.038444012,0.103919946,-0.24330552,-0.0787618,-0.3324385,0.05885992,-0.008076292,0.028023917,0.08818577,0.056291603,-0.10680333,0.12967859,0.12181335,0.02201586,0.10016397,0.056431446,-0.076588586,0.05487844,0.25383297,-0.049117878,0.019290056,0.26461583,0.034737147,-0.08018124,-0.09854133,0.10518636,-0.06949297,0.024522005
10038280123718,pet_product,18,92.27777777777776,0.0555555555555555,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0555555555555555,0.6111111111111112,0.0555555555555555,0.0,0.0555555555555555,2.2150822,1.0906867,-0.5777019,-2.3322477,-2.4278238,-1.2769948,-0.3191086,-1.0391535,-1.3775222,-0.2125677,-0.22581244,0.0689555,-0.27506387,0.031143196,-0.95086914,0.8578129,0.16392533,-0.9165832,-0.4711656,0.12682758,0.12390958,-0.008354101,0.030365594,-0.15159184,-0.44659722,0.074671835,-0.23978704,-0.00582769,0.11767973,-0.7369855,0.5442431,0.2009043,-0.14966393,-0.20130657,0.28336886,0.013159116,0.13808358,0.014770135,-0.27702528,-0.03447656,-0.5416321,0.2801722,0.07678309,0.27339777,0.14912169,0.045197323,0.23689209,0.11925381,0.33243164,-0.1831929,0.23281789,-0.03751533,0.0638468,0.13954028,0.23109025,-0.19603206,0.10407942,0.046843544,-0.10606995,-0.28953612,-0.32453316,0.10971585,0.05507641,0.23510098
10042124137320,cat_food,163,57.607361963190186,0.2822085889570552,0.5705521472392638,0.0736196319018405,0.3374233128834356,0.588957055214724,0.1288343558282208,0.0490797546012269,0.0,0.5337423312883436,0.2024539877300613,0.0122699386503067,0.0736196319018405,0.5116168,-1.3299816,-1.0299728,-0.48078638,0.84420043,-0.16480394,-0.18742803,0.17679735,-0.30153236,-0.024554744,0.34056768,0.10168949,-0.8276121,0.07649049,-0.4479764,-0.011896948,0.36073205,0.07463119,-0.15138054,-0.06428892,-0.17142484,-0.17126149,0.14998747,0.13035668,0.057919525,-0.025700068,-0.2564411,-0.009012938,-0.17362234,0.039737396,-0.15154505,0.029458968,-0.007040834,0.13969475,0.023776539,-0.14582145,-0.048768856,0.12126842,-0.08699555,0.11411888,0.09048687,-0.03119586,-0.03134315,-0.02881816,0.08222386,0.0003727689,0.003284873,-0.03401648,-0.06155813,0.07790447,0.086054586,0.031987675,0.037457738,-0.032063764,0.00787615,0.11045807,0.024492951,-0.029680928,0.041659385,0.06544133,0.081640996,-0.0070976317,0.023537025,0.044663485
10042124137321,cat_food,26,65.92307692307692,0.1153846153846153,0.5769230769230769,0.3076923076923077,0.1153846153846153,0.5769230769230769,0.3461538461538461,0.1538461538461538,0.0,0.2307692307692307,0.1153846153846153,0.0,0.1538461538461538,0.88664174,-0.32518944,-2.3627977,-0.27537078,0.07906241,0.13173431,-0.15346926,0.21170339,-0.36214545,-0.35178697,-0.117492385,-0.071918115,-0.3241307,-0.29197127,-0.3377054,-0.09413827,0.24247585,0.09953642,-0.15083541,0.61602813,-0.34092474,0.03594544,0.3146022,0.0902162,0.0074425605,-0.3571505,-0.01804955,-0.22060877,-0.35194337,0.0009441327,-0.027500313,-0.2384164,-0.09850519,0.33770466,-0.22037308,-0.010744054,0.016739776,-0.120689526,0.0614622,0.18202874,0.024078544,-0.14264539,-0.08115542,-0.114371434,-0.043278556,0.08800889,-0.1204284,0.05249929,-0.14627986,-0.1044712,-0.045214396,0.04759062,0.105457194,0.036124554,-0.0954297,0.0432287,-0.13395163,0.0075930264,-0.046557877,0.127364,0.086925834,-0.024487138,0.012159114,-0.016209736
10043933515880,pet_product,14,83.35714285714286,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.0,0.2142857142857142,0.5714285714285714,0.0714285714285714,0.0,0.0,-0.8985178,0.020673173,0.9020194,-1.5961958,-4.05857,-0.7044359,1.2464845,-1.0870634,-1.4840448,-0.9924987,-0.29742536,-0.21677391,-0.634151,-0.17845944,-0.7352909,0.054890778,0.33808878,-0.33533147,0.24315688,-0.34616253,0.123478234,-0.08702077,0.2899082,-0.38747153,-0.104337946,0.16468965,0.331289,-0.09956473,-0.16206647,-0.18256389,0.35875544,0.24850743,0.11912221,0.14548044,0.108610615,0.22617541,0.14502461,0.008662777,-0.35981274,-0.17124604,-0.1986099,0.052218776,0.1843327,0.36005417,0.09103994,-0.3619396,-0.072163686,-0.0030069351,-0.010626282,-0.13728689,-0.040302623,0.06795163,-0.10687915,-0.36822882,0.2962688,0.38379765,0.2355599,-0.00586594,0.07769907,-0.038623095,-0.19751094,0.36536852,0.13290043,0.14843956
10057092273768,pet_product,3,135.66666666666666,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.47621837,0.6906242,-2.44371,-4.0570145,-3.3686876,-1.4644874,0.1321203,0.04707114,-1.2332968,-0.07820449,-1.6571232,0.65839505,0.8922519,-0.3227904,-1.344954,0.22438204,1.0269775,-0.26508692,-0.49891663,-0.40302458,0.37240914,0.030380607,-0.36731076,-0.84366673,-0.082434215,0.30620733,0.18478684,-0.9226601,-0.44417787,-0.7658792,0.4495848,0.11823257,-0.80067277,-0.0829452,0.61935264,0.3487952,-0.39625302,0.61329514,-0.28563622,-0.9109704,-0.40099967,0.33061662,0.04412474,0.32010755,-0.36516234,-0.120028935,-0.18472748,-0.01527219,0.15539451,-0.31100747,0.24226083,0.018516183,-0.0013047854,-0.06374698,0.17254807,-0.5360149,-0.07324832,0.6064523,-0.39581802,-0.3618361,-0.11386496,-0.1748644,-0.4475155,0.23015754
10057640005589,pet_product,6,100.66666666666669,0.0,0.8333333333333334,0.0,0.0,1.0,0.1666666666666666,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,3.443452,0.7965985,-2.222944,-1.2994307,-2.0010166,-0.5630977,0.06624496,-1.0034224,0.19334601,-0.42022535,-0.8359027,0.087099046,0.33480632,-0.9088579,-0.5744886,0.1734836,0.44786718,-0.2606561,0.18355477,-0.085362494,0.39448622,0.2552662,0.2745917,-0.10090286,-0.6496579,-0.32832834,0.028421232,0.5460443,-0.10293129,0.07538587,0.4462342,-0.15732229,-0.22254969,-0.23216663,0.036816075,-0.09335733,0.5252143,0.019729659,0.08745679,0.15860052,-0.13334675,0.028892243,-0.5063784,-0.42128932,0.19240443,0.3168458,-0.23346066,0.0413917,-0.116387375,0.2007255,0.30391586,-0.20401174,0.15782103,-0.21970801,0.09655974,0.25073096,0.18256648,0.2513857,-0.055207755,-0.19061804,0.21565838,0.55525213,-0.44429123,0.068695575
10062595082028,cat_food,15,62.66666666666666,0.8,0.1333333333333333,0.0,0.8,0.2,0.2666666666666666,0.0666666666666666,0.0,0.4,0.0666666666666666,0.0,0.2,-3.3920329,0.21363491,-0.4623386,-0.10349811,0.9933284,1.5996071,-0.63066727,-0.24499096,0.13656299,-0.10200857,-0.005918423,0.36362293,-0.34497002,-0.03044784,-0.6836655,-0.45870632,0.60017186,0.18771552,0.42263684,-0.4639953,-0.42657557,0.0422135,0.22764644,0.17087321,-0.000117975476,-0.39219,0.19384514,0.20264755,-0.33950454,-0.11243903,-0.3967566,-0.23929642,0.3472398,-0.34224936,0.1712902,-0.25491372,0.025552157,-0.09979387,0.13167779,-0.12385712,-0.14717728,-0.119712904,0.26877862,0.009659084,-0.16406918,0.10044317,-0.10819333,0.10837207,0.11796407,0.13504829,-0.039121434,0.119790226,0.0960767,0.040648296,0.10311616,-0.061198376,-0.15466148,-0.047795303,-0.07112319,-0.054680817,-0.22881137,0.059386995,0.19630167,-0.075652316
10070360253056,cat_food,42,63.92857142857143,0.5238095238095238,0.3333333333333333,0.119047619047619,0.5714285714285714,0.3095238095238095,0.2142857142857142,0.0,0.0,0.4285714285714285,0.119047619047619,0.0714285714285714,0.1666666666666666,-1.3522177,-0.9010878,0.024799421,-0.042026117,0.8947814,0.4023694,-0.48168713,0.31097823,-0.15628803,-0.3320558,0.3585353,0.13855632,-0.75469434,-0.05871617,-0.30041593,-0.108434334,0.04710886,0.029287972,0.06042255,0.06958395,-0.2760049,-0.0686633,0.2821014,0.0428438,-0.04321336,-0.1958929,-0.1461756,-0.008849998,-0.45776922,-0.064304926,-0.14931476,-0.2211971,0.16401714,0.087252334,0.21614254,0.16964582,0.2518742,-0.13168332,-0.092576966,0.1661525,0.24857895,-0.024741331,-0.10189464,-0.0500679,0.105507284,-0.08831011,0.085779704,0.056875955,0.06708895,0.15433398,0.043861143,-0.08646363,-0.079224564,0.11252761,0.06060505,-0.08383325,-0.10688918,-0.00958121,-0.18589845,-0.042985696,-0.08203192,-0.012380082,-0.08514363,0.03118302
10070360645999,cat_food,16,59.5625,0.5625,0.25,0.0625,0.625,0.3125,0.25,0.0,0.0,0.4375,0.1875,0.0,0.125,-0.73950046,-1.6452364,-0.69485676,-0.052006748,0.5131479,0.7219111,0.47720525,0.95571554,-0.436026,-0.8677357,0.15865535,0.12992091,-0.5060944,0.3340325,-0.13949582,-0.10435891,0.21278991,0.35768953,-0.11931702,0.103837244,-0.5207293,-0.05945921,0.016501088,0.30662784,-0.02823313,-0.19684164,0.048592903,0.38757482,-0.035422843,0.12781979,-0.25176367,0.03255087,0.10644022,-0.07672659,0.19434102,0.23763695,-0.09840447,0.11240755,-0.32682398,0.15912521,0.06447035,0.055395097,-0.11875263,-0.08183295,0.123447046,0.03852518,-0.19133216,-0.09284873,0.115320586,0.111572064,-0.019480662,-0.06380795,-0.09181879,0.11946896,0.09054555,-0.03892686,-0.08863393,-0.087938674,-0.043709114,0.10573799,-0.1759998,0.21000962,-0.03270074,-0.1878145
10070360840507,cat_food,8,56.5,0.75,0.125,0.0,0.875,0.125,0.25,0.0,0.0,0.5,0.125,0.0,0.125,-2.8149076,-0.58578146,-0.15017189,1.7593886,0.39220217,0.65779465,-1.012082,0.20866978,-0.033546567,-0.107224055,0.07017217,0.5810305,-0.9826833,-0.19546357,0.049858503,-0.6437929,0.79773194,-0.38204008,0.20809115,-0.20805776,-0.0162033,-0.5990203,0.5255714,-0.05969928,-0.20629416,0.19653586,0.15023303,0.38215253,-0.0086739585,0.31708673,-0.2735605,-0.020398611,0.3197046,-0.68275464,0.3484761,-0.47650793,0.2206366,-0.2323518,-0.27614886,0.48010826,0.022246234,-0.002852302,0.23916945,0.23345764,-0.095138565,-0.10696831,0.0036173463,-0.25996795,0.26972556,0.017331015,0.1559324,-0.030264772,0.029944051,0.07943536,-0.15003027,-0.07415007,-0.14423987,-0.021068677,-0.38949424,0.18375565,0.0437322,0.14439851,0.1067432,-0.08395519
10087901051820,pet_product,11,95.0,1.0,0.0,0.0,1.0,0.0,0.0909090909090909,0.0,0.1818181818181818,0.5454545454545454,0.0,0.0,0.1818181818181818,-1.7103566,0.63188934,2.6811895,-1.4919486,-2.6128454,-1.1691724,0.73337656,-0.8243746,-2.2341356,-0.94777244,-0.51896167,0.031095235,-0.38611886,0.6963424,-0.49676687,-0.79860514,0.45148894,-0.2153874,0.019400029,-0.6722354,-0.1285478,0.35524088,0.6140944,0.25638878,0.5500772,0.22590494,0.4813467,-0.21427566,-0.2944908,-0.26327363,0.8043986,-0.04323187,0.17851634,-0.1707822,0.39719522,0.079801984,0.17022827,0.41294917,-0.11835427,-0.20720607,-0.29851654,0.13740075,-0.10000348,0.024532752,-0.14685702,-0.09720966,0.014007738,-0.39238816,0.50636965,-0.14878465,0.10465217,0.034090936,-0.1943253,0.39055416,0.20243216,0.06226401,-0.12272694,-0.050371155,0.42057323,0.18861456,-0.19247831,-0.24273656,0.063440494,0.35925487
10088090136835,cat_food,4,20.75,0.25,0.5,0.25,0.25,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.25,3.538444,2.6784196,1.8048753,-1.5906132,1.6389351,0.99696994,-1.3030808,0.45840815,-0.059848085,-1.5655193,0.2925983,-0.9968197,0.009278127,1.004806,0.4315852,1.1436011,-1.0243697,0.16944855,0.058170594,0.27740806,0.44669756,-1.0915511,0.2354987,0.2113206,-0.08035517,0.3813412,0.03522543,0.08576211,0.19566613,-0.41438344,-0.5362777,-0.52159274,-0.26636946,0.44198307,0.17762704,-0.4204764,0.06911568,0.31699365,-0.37031823,-0.57519376,-0.05960206,0.16963859,0.6434687,0.03400846,0.22986089,-0.23251557,0.014416128,-0.39585656,0.0026265979,0.9039387,-0.11638566,-0.65411067,0.06139113,0.12857293,-0.069451004,0.21827754,0.26171008,-0.43677518,0.018621117,0.2924106,-0.079818636,0.40532088,0.23653172,-0.07001485
10098656892439,cat_food,15,60.86666666666667,0.8,0.1333333333333333,0.0666666666666666,0.8,0.1333333333333333,0.1333333333333333,0.0,0.0,0.2666666666666666,0.1333333333333333,0.0,0.4666666666666667,-2.936379,0.18885176,-0.8072013,0.7453455,0.8280802,1.465176,-0.38601807,0.037204646,0.3477315,-0.69404453,0.5685203,0.6355772,-0.11478688,0.37223753,-0.7233728,-0.6206734,0.62966114,0.25434676,-0.3733076,-0.22877039,-0.11039319,-0.24791442,0.01193133,-0.39616236,0.1066341,-0.20738629,-0.3193201,0.043206885,-0.18088515,-0.06870901,-0.28862467,0.03853919,-0.01886339,-0.34082618,0.061112363,-0.009547476,-0.17102076,-0.20349793,0.035719287,0.07486472,-0.094351895,0.13162312,-0.08647054,0.016120726,-0.132611,-0.37389767,-0.12731007,-0.31697166,-0.04807733,0.10400001,0.10211537,-0.0024733741,-0.102216735,0.01546512,-0.054677587,0.09853292,0.24006304,-0.07103732,-0.04871797,0.13412304,0.03991967,-0.049349744,0.080351345,0.12537599
10098681688567,cat_food,4,52.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.25,1.2998153,-0.1944663,1.0367948,2.0705352,1.7958444,0.4844044,-0.11137761,-0.6573423,-1.0703146,0.14222719,1.8044995,1.9180574,-0.39376634,-1.9598602,-0.73585796,-0.5598213,0.7565472,-0.3520839,-0.33139625,0.12624879,-0.54873717,0.9590143,0.3538698,0.07376906,-0.02390787,0.26882172,0.05285821,0.30321363,0.5466081,-0.87991387,-0.19288509,-0.2537348,0.07803327,-0.7809829,-0.20764934,0.31142715,0.019346856,0.076189086,-0.08363353,-0.37327325,0.20322987,0.5559914,0.52800924,0.5173024,-0.0948748,-0.20228449,0.05313627,0.5626079,0.5627774,0.099040896,0.30533266,-0.036706224,-0.068246,0.042716384,-0.4300345,-0.15362118,0.32570022,0.26064184,-0.67665726,0.1400042,-0.20056437,-0.26485628,0.4104321,0.21480346
